Atl_croaker_(nibea98),Bay_anchovy,Black_drum_or_Spot,Black_sea_bass,Brd_striped_anchovy,Little_tunny_or_skipjack_tuna,Nor_sea_robin,Scup,Smallmouth_flounder,Southern_kingfish(nibea95),Str_sea_robin,Summ_flounder,Summ_flounder99a,Weakfish_Cyn,Windowpane_flounder,Am_butterfish,Atl_chub_mackerel,Frigate_or_bullet_tuna,Giant_trevally99,Hogchoker_trinectes,Nor_kingfish,Red_White_or_Spotted_hake,Spanish_mackerel,Tautog,Thread_herring,Atl_menhaden_LS16_or_river_herrings,Cobia,Cunner,Am_conger,Atl_or_nor_sand_lance,Bluefish,Silver_anchovy,Seaboard_goby,Nor_puffer,Silver_perch(nibea93),Sturgeon,Crested_blenny_refseq_not_full_length,Str_burrfish,Dwarf_goatfish,Fourspot_flounder,Nor_sennet95,Tuna_sp,Atl_moonfish,Atl_silverside,Gulf_stream_flounder,Str_cusk_eel,Nor_stargazer,Grey_triggerfish,Nor_pipefish,Planehead_filefish,Rough_scad,Str_killifish,Mummichog,Rough_silverside94,Sheepshead_minnow,Str_bass,White_mullet,Am_eel,Red_eye_round_herring,Inshore_lizardfish,Atl_mackerel,Flathead_grey_mullet,Silver_hake,Winter_or_Yellowtail_flounder,Atl_herring,Atl_cod,Am_gizzard_shad,Fourspine_stickleback,Catfish_sp,White_perch,Whitefish_Cor,Pac_sand_lance,White_catfish,Atl_salmon
0.020177178,0.009887821,0.019700354,0.085627525,0.00720255,0.007127262,0.752151981,0.017692674,0.000451728,0.004567471,0.014204332,0.011368484,0.00707707,0.023163601,0.01959997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044936571,0.020750904,0.012989477,0.029527578,0.013369009,0.001347338,0.667795774,0.041293065,0.008776674,0.004535406,0,0.026766484,0.003178579,0.015342575,0.058514323,0.002343609,0.003216532,0.003880713,0.003415787,0.006395112,0.00423178,0.012135531,0.009611644,0.003643506,0.00200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.063511589,0.015948034,0.066176788,0.039837714,0.022918555,0,0.576923907,0.013185722,0,0,0,0.027806552,0,0.007078424,0.042427381,0.003409729,0,0,0,0,0.003614744,0.010186024,0.002190427,0.005103802,0.021332384,0.070665544,0.003183133,0.004499547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027996782,0.01232502,0.03848753,0.068897828,0,0,0.675720032,0.014191472,0.008946098,0,0,0.051681416,0.004183427,0,0.028865648,0.003636364,0,0,0.00769107,0,0,0,0.016765889,0.003218021,0.00302494,0.014770716,0,0,0.004440869,0.006918745,0.005921158,0.002316975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010589079,0.000259779,0.03829882,0.136185952,0.002449343,0,0.612125486,0.005665652,0.008869591,0,0.009463371,0.021784309,0,0.003686385,0.047193152,0.005789356,0.000828818,0,0,0.003624533,0,0.005640911,0,0,0.004787352,0.077884163,0,0.001100967,0.000841189,0,0,0,0.00293179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153284853,0.000522987,0.136673806,0.017557404,0.003785426,0,0.093963242,0.059520845,0.010509538,0,0.001743288,0.02055835,0.004744235,0.001021069,0.074052398,0.010248045,0,0.000373562,0.000684863,0,0.001133137,0.360947851,0,0.000697315,0,0.018889774,0,0,0,0.000373562,0.017445335,0,0.006973153,0.002677193,0.000323754,0.001295014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138364163,0,0.179569207,0.046317649,0.008409793,0,0.201157941,0.053127913,0.023011628,0,0.014013051,0.079299347,0,0.002943918,0.075648889,0.017123792,0,0,0,0,0,0.046945685,0,0.042068593,0,0.017849958,0,0,0.003149993,0,0.006133163,0,0.005240175,0,0,0,0.002090182,0.037534959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111077879,0.005176579,0.246554699,0.049718164,0.008374554,0,0.124836075,0.106142874,0.006073853,0.000368112,0.013723686,0.077407109,0.015483723,0.004049235,0.046796273,0.042390429,0,0,0,0.000954791,0.006315426,0.019210859,0.000782239,0.004371333,0,0.091844012,0,0,0,0,0.015437709,0,0,0.000931784,0,0,0,0.0006557,0.001322903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.049379385,0.022558014,0.051915812,0.050566649,0.00982191,0,0.113167836,0.023313546,0.006475985,0.006961684,0.004587156,0.009552078,0,0.012088505,0.008796546,0.150512682,0,0,0,0,0.005990286,0.007717215,0,0.00998381,0.041392337,0.385590934,0,0,0.000593632,0.001295197,0.013707501,0,0.001996762,0,0,0,0,0,0,0.001511063,0,0,0.001672963,0.00124123,0.007609282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.164526271,0.044228925,0.112277523,0.069407439,0.016439305,0,0.233267612,0.064478312,0.023713098,0.015480124,0.001412128,0.065250986,0.006314612,0.015053821,0.035036769,0.044388788,0,0,0,0,0.007913247,0.006474475,0,0.012655867,0,0.03064052,0,0,0,0,0.004822551,0,0.018757327,0,0,0,0,0,0,0,0.003783438,0,0,0,0,0.003676862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09928921,0.079908507,0.071103569,0.028825106,0,0,0.177426892,0.038663027,0.103445732,0.005755183,0.00676357,0.050320962,0.010403601,0.004845176,0.126982956,0.026267247,0,0,0,0.004599228,0.017413119,0.039204112,0,0.00983792,0.021028555,0.054206941,0,0,0,0,0.003418677,0,0,0.008878723,0,0,0,0,0,0.002188937,0.001205145,0,0,0,0,0,0.008017905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23903662,0.062485444,0.079226775,0.125847684,0.005205979,0,0.127847876,0.060457852,0.016864631,0,0.001671393,0.019125122,0.002575589,0.022152809,0.073924897,0.062649843,0,0,0,0,0.005000479,0.011069555,0,0,0.02918088,0.042565725,0,0,0,0,0.005671777,0.004068883,0.000931596,0,0.000369898,0,0,0,0.000287699,0,0,0,0,0,0,0.000657597,0,0.001123395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.142499008,0.118619918,0.092143707,0.026223713,0,0,0.274248819,0.060455218,0.001298561,0.089438372,0.002975868,0.021696786,0,0.025087472,0.01163294,0.075749378,0,0,0.003084082,0,0.005446741,0.010478664,0,0.001695343,0.019045558,0.007863507,0,0,0,0,0.000739458,0,0.004941745,0,0,0,0,0,0.002308552,0,0,0,0,0,0,0,0,0.002326588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.231939027,0.180323469,0.099679751,0.028088883,0.015565177,0,0.050130604,0.036336637,0.057331735,0.023481948,0.001717537,0.044199735,0.001976956,0.041739722,0.043824024,0.071224103,0,0,0,0,0.010081583,0.003587147,0,0,0.001672809,0.037785809,0,0,0,0,0.008462447,0.003560311,0,0.004964755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000948223,0,0.001377608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036179112,0.058058558,0.142274783,0.007834561,0.127932652,0,0.023843394,0.010170067,0.004214527,0.160990679,0.004012824,0.054746385,0.014756152,0.117454723,0.036805452,0.084407312,0,0,0.006486337,0.004893947,0.000456485,0.004724092,0,0.003354636,0.004034056,0.016210535,0,0,0,0.000403406,0.013153146,0,0.001687934,0.002335506,0.013630863,0,0.000944818,0,0,0,0.00504257,0,0.005392896,0.0113909,0,0.004384382,0,0.000636956,0.003694346,0,0,0,0.002983078,0.00809996,0.001549927,0.000382174,0.000445869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02949818,0.090238678,0.114808789,0.010265835,0.048227183,0,0.021479825,0.006391272,0.005759168,0.14593405,0.000573576,0.032518232,0.024394526,0.130131454,0.077514661,0.20185183,0,0,0.001193974,0.007725714,0.001720727,0.000550164,0,0.000339463,0,0.037048309,0,0,0,0,0.005653818,0,0,0.002750822,0.000632104,0,0,0,0,0,0.000772571,0,0.001147151,0,0,0.000632104,0,0,0,0,0,0,0,0,0,0,0,0.000245818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058151129,0.065593535,0.146958193,0.035237381,0.137241357,0,0.042334387,0.195183942,0.012382287,0.030251882,0.000430122,0.025892013,0.006354068,0.102981524,0.088872234,0.006816775,0,0,0,0.001596663,0.007924664,0.001101372,0,0,0.021167193,0,0,0,0,0,0.008837043,0.001524976,0.001368569,0,0,0,0,0,0,0,0.000984066,0,0,0,0,0,0,0,0.000443156,0,0,0,0,0,0,0,0,0,0.000371469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031922429,0.031439255,0.068187933,0.089782517,0.10501897,0,0.154972574,0.079465653,0.023686508,0.035172872,0,0.051337239,0.004085017,0.067122754,0.113150569,0.04589055,0,0,0,0.007099364,0.004359547,0.001866809,0.001405597,0.002295077,0.004447397,0.002251152,0,0,0,0,0.004634078,0.054527286,0.001603259,0.006555793,0.000362381,0,0,0,0,0,0,0,0,0,0,0.002888063,0,0,0,0,0.002816685,0,0,0,0,0,0,0,0.001652675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.089165334,0.070771949,0.0426128,0.038123891,0.028175067,0,0.097331328,0.048168223,0.026989168,0.078555908,0,0.004035243,0,0.036651465,0.027259776,0.020446822,0,0,0,0,0,0.006685609,0,0,0,0.313141202,0,0,0,0,0.054153435,0.005292774,0,0.00980556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002634448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085654416,0.011567939,0.084429688,0.040626525,0.04772612,0,0.121621234,0.109096476,0.011606212,0.128405079,0.000554955,0.044893937,0.010151847,0.015127305,0.141829246,0.039143456,0,0,0,0.08378862,0,0,0,0,0.008640073,0,0,0,0,0,0.004736253,0.002813047,0,0.003128797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004458775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053971433,0.067068993,0.087202867,0.123385864,0.055183682,0,0.274811574,0.066937227,0.007378907,0.023981447,0,0.056106045,0.004190165,0.025404522,0.053022716,0.03726348,0,0.017050546,0,0.004875349,0.007721499,0.001712961,0,0.001607548,0.001818373,0.005929479,0.001396722,0,0,0.00463817,0.003452274,0.005639593,0,0.003979339,0,0,0,0,0.001133189,0,0.003136035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022906573,0.07772507,0.025620862,0.015879861,0,0,0.703178509,0.041247051,0.045483372,0.01714822,0,0,0,0,0,0,0,0,0,0.039522082,0,0,0,0,0,0,0.0112884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045996593,0.020180841,0.109815227,0.103131962,0.01716682,0,0.303498886,0.08295112,0,0.108373739,0.005372821,0.031450662,0,0.028698729,0.063294457,0.02162233,0,0,0,0.018477264,0.002751933,0.001310444,0,0,0.019787708,0,0,0,0,0.003276111,0.007731621,0,0,0.003014022,0,0,0,0,0,0,0,0,0,0,0,0.002096711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.147357471,0.033101478,0.074028071,0.028071047,0.049605639,0,0.126987331,0,0.006381195,0.066560055,0,0,0.007312756,0,0.036330891,0.012094771,0,0,0,0.011442678,0,0,0,0,0.001956279,0.196419699,0,0,0,0.008958514,0.023723761,0,0,0,0.008632468,0,0,0,0,0,0,0.007079866,0,0.034778288,0,0.02005962,0,0,0,0,0,0.008073531,0.054527388,0.005822258,0.030694945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020967138,0.034878028,0.161804096,0.012557242,0.142219406,0,0.053829095,0.020391118,0.016819792,0.147086777,0,0.033322773,0,0.035943665,0.025546499,0.042020679,0,0,0.002419285,0.021139944,0.008409896,0.003456122,0,0,0.003312117,0.180639959,0.001180842,0,0,0,0.012902854,0,0,0,0.008611503,0,0,0,0,0.001641658,0,0,0,0,0,0,0,0,0.002476887,0,0,0,0,0.004752167,0,0,0,0.001209643,0,0.000460816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.087133483,0.044501204,0.073490323,0.046577789,0.173540161,0,0.082357339,0.020869674,0.024877482,0.052246864,0,0.020703547,0.007558767,0.048467481,0.028719163,0.194991278,0,0,0,0,0.009448459,0.002782623,0,0.002927984,0.017713265,0.005855968,0,0,0,0,0.026061135,0.027286319,0,0,0.001889692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021997221,0.065793131,0.030653167,0.041254715,0.137145126,0,0.336827477,0.030375223,0.01421481,0.066587254,0.005122096,0.035417907,0.010363311,0.114472901,0.015644233,0.007980941,0,0,0.007504467,0.015683939,0.014055986,0,0,0.005320627,0.00591622,0,0,0,0,0,0.011117729,0,0,0,0,0,0,0,0,0,0,0,0.006551519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.034771382,0.052802636,0.019055251,0.033435733,0.046079872,0,0.520724812,0.02564445,0.021993678,0.053114287,0,0.028627399,0.008637193,0.039089978,0.013712657,0.008236499,0,0,0,0,0,0.047771693,0.012198923,0,0,0,0,0,0,0,0,0.00440764,0,0,0,0,0,0,0,0,0,0,0.029695917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.099418475,0.084656676,0.044397227,0,0.051107135,0,0,0.012972489,0.189331246,0.038358309,0,0.037128159,0,0.083091031,0.069223887,0.017557593,0,0,0,0,0.033549541,0.013978976,0,0,0,0.16730038,0,0,0,0,0,0,0,0,0,0.030418251,0,0,0,0,0,0,0,0.016774771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010735853,0,0,0,0,0,0,0,0,0,0,0
0.001721001,0.115872548,0.136426218,0.012464965,0.005384275,0,0.044770615,0.015193981,0.007424891,0.030682992,0.001696415,0.030879677,0,0.03333825,0.035477209,0.126124797,0,0,0,0,0.030781335,0.069749717,0,0,0,0.191104883,0,0,0,0.001327629,0.033977479,0,0,0.001106358,0.014702267,0.056129223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003663274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002088,0.064978633,0.069530478,0.015312017,0.001809602,0,0.420161751,0.005122566,0.004203845,0.013070895,0.007530728,0.016815379,0,0.015896658,0.049346455,0.058700706,0,0,0,0.000737761,0.014964017,0.04450229,0,0.00018096,0,0.037570122,0,0,0,0.02690739,0.006723368,0,0,0,0.003591364,0.089923301,0,0,0,0.014254096,0,0,0.00038976,0.0002784,0.003034563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001948802,0.011678893,0.00016704,0,0,0,0.00016704,0.00029232,0,0,0,0
0.016348774,0.023614896,0,0.025431426,0,0,0.124432334,0,0,0,0,0.025431426,0,0.009990917,0.007266122,0.018165304,0,0,0,0,0,0.010899183,0,0,0,0.0626703,0,0,0,0.670299728,0,0,0,0,0,0,0,0,0,0.005449591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000262722,0.002589685,0.000300253,0.022218747,0.154467832,0,0.033553311,0.046564289,0.016682826,0.000544209,0.001451224,0.083639321,0,0.000193914,0.057836299,0.151746786,0,0,0,0,0.118806493,0.031820599,0,0.000237701,0,0.044237325,0,0,0,0,0.000350296,0,0,0,0,0.001382416,0,0,0,0.000869484,0,0,0,0.000237701,0,0,0,0,0,0,0.228786789,0,0,0,0,0,0,0,0,0,0,0,0.000444125,0.000625528,0,0.000150127,0,0,0,0,0,0,0,0
0.106499111,0.033637979,0.005077431,0.027164255,0.098629094,0,0.014216806,0.086062452,0.01320132,0.026275704,0.003808073,0.016247779,0,0.114876872,0.160700685,0.098629094,0,0,0,0,0.034272658,0.061183041,0,0.001396293,0,0.057755776,0,0,0,0,0.001142422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022721503,0,0.001777101,0,0,0,0,0,0,0,0,0,0.014724549,0,0,0,0,0,0,0,0,0,0,0
0.093850111,0,0.005955872,0.009306051,0.171231331,0,0.023056445,0.158811984,0.020811713,0.113601498,0.005628751,0.066699003,0,0.065672517,0.050895637,0.072124712,0,0,0,0,0.061780896,0.050173713,0,0,0,0.0072982,0,0,0,0,0.00182737,0,0,0,0.001071606,0.001003925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019198664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002029444,0.380744359,0.305001376,0.000894331,0.010044029,0,0.002786186,0.005090809,0.000859934,0.041173638,0,0.00612273,0,0.069723445,0.067694001,0.010628784,0,0,0,0.005331591,0.005331591,0.017749037,0,0,0,0,0,0,0,0,0.011419923,0,0,0,0.054382223,0.002614199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029526299,0.487037235,0.069081404,0.001200256,0.026218927,0,0.009708738,0.015576656,0.003894164,0.083804545,0,0.017016964,0,0.116238131,0.035127494,0.013682919,0,0,0,0.009975461,0.002293823,0.018030513,0,0.001520324,0,0.011522458,0,0,0,0,0.012082578,0,0,0,0.034220634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002240478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008571795,0.040180287,0.027567171,0.000267869,0.008583441,0,0.00885131,0.011017551,0.035591582,0.080139292,0,0.018296589,0,0.555920478,0.085321966,0.007640078,0,0,0,0.004332483,0.001723676,0.034240593,0,0,0,0.001525686,0,0,0,0,0.000838545,0,0.001199585,0,0.002061423,0.063240278,0,0,0,0,0,0,0,0.000314454,0,0.000605616,0,0,0,0,0.000500798,0,0,0,0,0,0,0,0,0,0,0,0,0.001304404,8.15E-05,0,0,0,0,0,8.15E-05,0,0,0
